,fold,k,distance,votes,weighting,acc,corr,incorr,time
590,0,5,euclidean,sheppard,information_gain,0.6486486486486487,96,52,9.225127458572388
591,1,5,euclidean,sheppard,information_gain,0.7114093959731543,106,43,8.170884132385254
592,2,5,euclidean,sheppard,information_gain,0.5986394557823129,88,59,7.966520071029663
593,3,5,euclidean,sheppard,information_gain,0.7006802721088435,103,44,7.969420671463013
594,4,5,euclidean,sheppard,information_gain,0.6758620689655173,98,47,7.9350175857543945
595,5,5,euclidean,sheppard,information_gain,0.6756756756756757,100,48,7.9903953075408936
596,6,5,euclidean,sheppard,information_gain,0.6666666666666666,98,49,7.942009687423706
597,7,5,euclidean,sheppard,information_gain,0.6326530612244898,93,54,7.97674298286438
598,8,5,euclidean,sheppard,information_gain,0.7635135135135135,113,35,8.088980197906494
599,9,5,euclidean,sheppard,information_gain,0.7006802721088435,103,44,7.937007904052734
600,0,5,euclidean,idw,equal,0.7027027027027027,104,44,7.9576499462127686
601,1,5,euclidean,idw,equal,0.7516778523489933,112,37,8.109663009643555
602,2,5,euclidean,idw,equal,0.7551020408163265,111,36,8.088691473007202
603,3,5,euclidean,idw,equal,0.8367346938775511,123,24,7.966771125793457
604,4,5,euclidean,idw,equal,0.7724137931034483,112,33,7.811013221740723
605,5,5,euclidean,idw,equal,0.8783783783783784,130,18,8.05809736251831
606,6,5,euclidean,idw,equal,0.782312925170068,115,32,7.892645835876465
607,7,5,euclidean,idw,equal,0.7891156462585034,116,31,7.917721509933472
608,8,5,euclidean,idw,equal,0.8513513513513513,126,22,8.074175596237183
609,9,5,euclidean,idw,equal,0.8435374149659864,124,23,9.188423871994019
610,0,5,euclidean,idw,correlation,0.7162162162162162,106,42,8.011769771575928
611,1,5,euclidean,idw,correlation,0.7651006711409396,114,35,8.027374744415283
612,2,5,euclidean,idw,correlation,0.7210884353741497,106,41,7.913124084472656
613,3,5,euclidean,idw,correlation,0.8843537414965986,130,17,7.934299945831299
614,4,5,euclidean,idw,correlation,0.8068965517241379,117,28,7.9288413524627686
615,5,5,euclidean,idw,correlation,0.8783783783783784,130,18,8.062938451766968
616,6,5,euclidean,idw,correlation,0.7755102040816326,114,33,8.007797002792358
617,7,5,euclidean,idw,correlation,0.8027210884353742,118,29,7.971213340759277
618,8,5,euclidean,idw,correlation,0.8851351351351351,131,17,7.980350971221924
619,9,5,euclidean,idw,correlation,0.8503401360544217,125,22,7.985607862472534
620,0,5,euclidean,idw,information_gain,0.6148648648648649,91,57,7.963680028915405
621,1,5,euclidean,idw,information_gain,0.6308724832214765,94,55,8.01113247871399
622,2,5,euclidean,idw,information_gain,0.7210884353741497,106,41,8.218684434890747
623,3,5,euclidean,idw,information_gain,0.7482993197278912,110,37,8.159083127975464
624,4,5,euclidean,idw,information_gain,0.7586206896551724,110,35,8.033918857574463
625,5,5,euclidean,idw,information_gain,0.831081081081081,123,25,7.991018533706665
626,6,5,euclidean,idw,information_gain,0.7278911564625851,107,40,7.955881118774414
627,7,5,euclidean,idw,information_gain,0.7482993197278912,110,37,7.927002191543579
628,8,5,euclidean,idw,information_gain,0.8175675675675675,121,27,9.236605882644653
629,9,5,euclidean,idw,information_gain,0.7074829931972789,104,43,7.9120354652404785
630,0,5,manhattan,majority,equal,0.6756756756756757,100,48,7.808961868286133
631,1,5,manhattan,majority,equal,0.7248322147651006,108,41,7.767611265182495
632,2,5,manhattan,majority,equal,0.6938775510204082,102,45,7.703072786331177
633,3,5,manhattan,majority,equal,0.7074829931972789,104,43,7.682700157165527
634,4,5,manhattan,majority,equal,0.6827586206896552,99,46,7.686531066894531
635,5,5,manhattan,majority,equal,0.7432432432432432,110,38,7.749011993408203
636,6,5,manhattan,majority,equal,0.6666666666666666,98,49,7.671846151351929
637,7,5,manhattan,majority,equal,0.6938775510204082,102,45,7.6562819480896
638,8,5,manhattan,majority,equal,0.7364864864864865,109,39,7.896406412124634
639,9,5,manhattan,majority,equal,0.6598639455782312,97,50,7.746612310409546
640,0,5,manhattan,majority,correlation,0.6554054054054054,97,51,7.7111289501190186
641,1,5,manhattan,majority,correlation,0.7248322147651006,108,41,7.80668306350708
642,2,5,manhattan,majority,correlation,0.6462585034013606,95,52,7.880705833435059
643,3,5,manhattan,majority,correlation,0.7687074829931972,113,34,7.646570205688477
644,4,5,manhattan,majority,correlation,0.7241379310344828,105,40,7.549742937088013
645,5,5,manhattan,majority,correlation,0.7364864864864865,109,39,7.696815729141235
646,6,5,manhattan,majority,correlation,0.6462585034013606,95,52,7.658743858337402
647,7,5,manhattan,majority,correlation,0.6530612244897959,96,51,8.244838237762451
648,8,5,manhattan,majority,correlation,0.75,111,37,8.480924606323242
649,9,5,manhattan,majority,correlation,0.6802721088435374,100,47,7.629362344741821
650,0,5,manhattan,majority,information_gain,0.6283783783783784,93,55,7.7084972858428955
651,1,5,manhattan,majority,information_gain,0.6912751677852349,103,46,7.775787591934204
652,2,5,manhattan,majority,information_gain,0.6462585034013606,95,52,7.7745680809021
653,3,5,manhattan,majority,information_gain,0.7074829931972789,104,43,7.685338497161865
654,4,5,manhattan,majority,information_gain,0.7034482758620689,102,43,7.587060451507568
655,5,5,manhattan,majority,information_gain,0.7297297297297297,108,40,7.791031837463379
656,6,5,manhattan,majority,information_gain,0.7006802721088435,103,44,7.671003103256226
657,7,5,manhattan,majority,information_gain,0.6258503401360545,92,55,7.788051605224609
658,8,5,manhattan,majority,information_gain,0.7094594594594594,105,43,7.792990684509277
659,9,5,manhattan,majority,information_gain,0.673469387755102,99,48,7.825106143951416
660,0,5,manhattan,sheppard,equal,0.7027027027027027,104,44,7.905666828155518
661,1,5,manhattan,sheppard,equal,0.7315436241610739,109,40,7.902208089828491
662,2,5,manhattan,sheppard,equal,0.7278911564625851,107,40,7.825540781021118
663,3,5,manhattan,sheppard,equal,0.7414965986394558,109,38,7.8438239097595215
664,4,5,manhattan,sheppard,equal,0.7448275862068966,108,37,7.632235765457153
665,5,5,manhattan,sheppard,equal,0.7702702702702703,114,34,7.861836910247803
666,6,5,manhattan,sheppard,equal,0.7346938775510204,108,39,7.782356023788452
667,7,5,manhattan,sheppard,equal,0.7074829931972789,104,43,9.006619930267334
668,8,5,manhattan,sheppard,equal,0.7837837837837838,116,32,7.932103395462036
669,9,5,manhattan,sheppard,equal,0.7414965986394558,109,38,8.179356813430786
670,0,5,manhattan,sheppard,correlation,0.6621621621621622,98,50,7.822498559951782
671,1,5,manhattan,sheppard,correlation,0.7181208053691275,107,42,7.837405443191528
672,2,5,manhattan,sheppard,correlation,0.6394557823129252,94,53,7.890477418899536
673,3,5,manhattan,sheppard,correlation,0.7619047619047619,112,35,7.8119425773620605
674,4,5,manhattan,sheppard,correlation,0.7241379310344828,105,40,7.72526478767395
675,5,5,manhattan,sheppard,correlation,0.722972972972973,107,41,7.826245069503784
676,6,5,manhattan,sheppard,correlation,0.6394557823129252,94,53,7.857856750488281
677,7,5,manhattan,sheppard,correlation,0.6666666666666666,98,49,8.020038366317749
678,8,5,manhattan,sheppard,correlation,0.7432432432432432,110,38,8.173400640487671
679,9,5,manhattan,sheppard,correlation,0.6666666666666666,98,49,7.850980997085571
680,0,5,manhattan,sheppard,information_gain,0.5743243243243243,85,63,7.856583118438721
681,1,5,manhattan,sheppard,information_gain,0.5973154362416108,89,60,7.828848123550415
682,2,5,manhattan,sheppard,information_gain,0.6530612244897959,96,51,7.772812604904175
683,3,5,manhattan,sheppard,information_gain,0.6258503401360545,92,55,7.761941909790039
684,4,5,manhattan,sheppard,information_gain,0.6758620689655173,98,47,7.826596021652222
685,5,5,manhattan,sheppard,information_gain,0.7094594594594594,105,43,7.852147579193115
686,6,5,manhattan,sheppard,information_gain,0.6598639455782312,97,50,8.710458278656006
687,7,5,manhattan,sheppard,information_gain,0.54421768707483,80,67,7.876634836196899
688,8,5,manhattan,sheppard,information_gain,0.7702702702702703,114,34,7.806241989135742
689,9,5,manhattan,sheppard,information_gain,0.6598639455782312,97,50,7.8089447021484375
690,0,5,manhattan,idw,equal,0.7297297297297297,108,40,8.456313133239746
691,1,5,manhattan,idw,equal,0.785234899328859,117,32,8.456734895706177
692,2,5,manhattan,idw,equal,0.7891156462585034,116,31,8.303642749786377
693,3,5,manhattan,idw,equal,0.8503401360544217,125,22,8.181442022323608
694,4,5,manhattan,idw,equal,0.7793103448275862,113,32,7.695017576217651
695,5,5,manhattan,idw,equal,0.8918918918918919,132,16,8.147914409637451
696,6,5,manhattan,idw,equal,0.7959183673469388,117,30,8.041601419448853
697,7,5,manhattan,idw,equal,0.782312925170068,115,32,7.8076255321502686
698,8,5,manhattan,idw,equal,0.8783783783783784,130,18,8.113008499145508
699,9,5,manhattan,idw,equal,0.8435374149659864,124,23,8.086639404296875
700,0,5,manhattan,idw,correlation,0.7364864864864865,109,39,8.272534132003784
701,1,5,manhattan,idw,correlation,0.825503355704698,123,26,8.345854043960571
702,2,5,manhattan,idw,correlation,0.7414965986394558,109,38,7.792596340179443
703,3,5,manhattan,idw,correlation,0.8979591836734694,132,15,7.743380546569824
704,4,5,manhattan,idw,correlation,0.8344827586206897,121,24,7.71673583984375
705,5,5,manhattan,idw,correlation,0.9054054054054054,134,14,9.04791259765625
706,6,5,manhattan,idw,correlation,0.7619047619047619,112,35,7.781687498092651
707,7,5,manhattan,idw,correlation,0.8231292517006803,121,26,7.786730051040649
708,8,5,manhattan,idw,correlation,0.9054054054054054,134,14,7.8733367919921875
709,9,5,manhattan,idw,correlation,0.8503401360544217,125,22,7.732777118682861
710,0,5,manhattan,idw,information_gain,0.5608108108108109,83,65,7.774188041687012
711,1,5,manhattan,idw,information_gain,0.7114093959731543,106,43,7.817474126815796
712,2,5,manhattan,idw,information_gain,0.7346938775510204,108,39,7.856622219085693
713,3,5,manhattan,idw,information_gain,0.7346938775510204,108,39,7.715198993682861
714,4,5,manhattan,idw,information_gain,0.6068965517241379,88,57,7.7027587890625
715,5,5,manhattan,idw,information_gain,0.8175675675675675,121,27,7.8252623081207275
716,6,5,manhattan,idw,information_gain,0.6870748299319728,101,46,7.720618724822998
717,7,5,manhattan,idw,information_gain,0.673469387755102,99,48,7.784390211105347
718,8,5,manhattan,idw,information_gain,0.7635135135135135,113,35,7.817608118057251
719,9,5,manhattan,idw,information_gain,0.7142857142857143,105,42,7.781874179840088
720,0,5,cosine,majority,equal,0.6351351351351351,94,54,10.30340576171875
721,1,5,cosine,majority,equal,0.7046979865771812,105,44,10.38912582397461
722,2,5,cosine,majority,equal,0.6462585034013606,95,52,10.37556266784668
723,3,5,cosine,majority,equal,0.6870748299319728,101,46,11.405927419662476
724,4,5,cosine,majority,equal,0.6689655172413793,97,48,10.54830002784729
725,5,5,cosine,majority,equal,0.7162162162162162,106,42,10.44479775428772
726,6,5,cosine,majority,equal,0.6394557823129252,94,53,10.24644160270691
727,7,5,cosine,majority,equal,0.6802721088435374,100,47,10.284663915634155
728,8,5,cosine,majority,equal,0.7702702702702703,114,34,10.437133073806763
729,9,5,cosine,majority,equal,0.6666666666666666,98,49,10.278420448303223
730,0,5,cosine,majority,correlation,0.6148648648648649,91,57,10.37606143951416
731,1,5,cosine,majority,correlation,0.6778523489932886,101,48,10.431581497192383
732,2,5,cosine,majority,correlation,0.6394557823129252,94,53,10.37412428855896
733,3,5,cosine,majority,correlation,0.7755102040816326,114,33,10.313714027404785
734,4,5,cosine,majority,correlation,0.7103448275862069,103,42,10.13703727722168
735,5,5,cosine,majority,correlation,0.7297297297297297,108,40,10.378339529037476
736,6,5,cosine,majority,correlation,0.6802721088435374,100,47,10.35643720626831
737,7,5,cosine,majority,correlation,0.673469387755102,99,48,10.265501976013184
738,8,5,cosine,majority,correlation,0.7432432432432432,110,38,11.61704683303833
739,9,5,cosine,majority,correlation,0.6870748299319728,101,46,10.313084363937378
740,0,5,cosine,majority,information_gain,0.668918918918919,99,49,10.37449860572815
741,1,5,cosine,majority,information_gain,0.6778523489932886,101,48,10.489612817764282
742,2,5,cosine,majority,information_gain,0.6054421768707483,89,58,10.274561882019043
743,3,5,cosine,majority,information_gain,0.7551020408163265,111,36,10.221519231796265
744,4,5,cosine,majority,information_gain,0.7379310344827587,107,38,10.143234968185425
745,5,5,cosine,majority,information_gain,0.7162162162162162,106,42,10.38776445388794
746,6,5,cosine,majority,information_gain,0.6394557823129252,94,53,10.338651180267334
747,7,5,cosine,majority,information_gain,0.7074829931972789,104,43,10.326237678527832
748,8,5,cosine,majority,information_gain,0.6959459459459459,103,45,10.37942910194397
749,9,5,cosine,majority,information_gain,0.6666666666666666,98,49,10.224266529083252
750,0,5,cosine,sheppard,equal,0.6486486486486487,96,52,10.478286504745483
751,1,5,cosine,sheppard,equal,0.697986577181208,104,45,10.460642576217651
752,2,5,cosine,sheppard,equal,0.6326530612244898,93,54,10.388092994689941
753,3,5,cosine,sheppard,equal,0.6530612244897959,96,51,11.563912153244019
754,4,5,cosine,sheppard,equal,0.6689655172413793,97,48,10.173754692077637
755,5,5,cosine,sheppard,equal,0.7027027027027027,104,44,10.570194482803345
756,6,5,cosine,sheppard,equal,0.6258503401360545,92,55,10.41667366027832
757,7,5,cosine,sheppard,equal,0.6666666666666666,98,49,10.355636358261108
758,8,5,cosine,sheppard,equal,0.777027027027027,115,33,10.426285028457642
759,9,5,cosine,sheppard,equal,0.6598639455782312,97,50,10.378858804702759
760,0,5,cosine,sheppard,correlation,0.6283783783783784,93,55,10.43124771118164
761,1,5,cosine,sheppard,correlation,0.6845637583892618,102,47,10.49298620223999
762,2,5,cosine,sheppard,correlation,0.6394557823129252,94,53,10.389729738235474
763,3,5,cosine,sheppard,correlation,0.7414965986394558,109,38,10.323423862457275
764,4,5,cosine,sheppard,correlation,0.7103448275862069,103,42,10.283456325531006
765,5,5,cosine,sheppard,correlation,0.7094594594594594,105,43,10.434797048568726
766,6,5,cosine,sheppard,correlation,0.6802721088435374,100,47,10.332353353500366
767,7,5,cosine,sheppard,correlation,0.6598639455782312,97,50,10.373457908630371
768,8,5,cosine,sheppard,correlation,0.7364864864864865,109,39,11.708816289901733
769,9,5,cosine,sheppard,correlation,0.6666666666666666,98,49,10.323720932006836
770,0,5,cosine,sheppard,information_gain,0.5405405405405406,80,68,10.388147115707397
771,1,5,cosine,sheppard,information_gain,0.5704697986577181,85,64,10.50049352645874
772,2,5,cosine,sheppard,information_gain,0.673469387755102,99,48,10.374009847640991
773,3,5,cosine,sheppard,information_gain,0.7142857142857143,105,42,10.400964736938477
774,4,5,cosine,sheppard,information_gain,0.6620689655172414,96,49,10.210286855697632
775,5,5,cosine,sheppard,information_gain,0.6756756756756757,100,48,10.401704788208008
776,6,5,cosine,sheppard,information_gain,0.6802721088435374,100,47,10.343030214309692
777,7,5,cosine,sheppard,information_gain,0.6666666666666666,98,49,10.519747972488403
778,8,5,cosine,sheppard,information_gain,0.7432432432432432,110,38,10.45493459701538
779,9,5,cosine,sheppard,information_gain,0.6870748299319728,101,46,10.442326068878174
780,0,5,cosine,idw,equal,0.7162162162162162,106,42,10.396539688110352
781,1,5,cosine,idw,equal,0.7516778523489933,112,37,10.62020754814148
782,2,5,cosine,idw,equal,0.8027210884353742,118,29,11.577568769454956
783,3,5,cosine,idw,equal,0.8571428571428571,126,21,10.359108209609985
784,4,5,cosine,idw,equal,0.8,116,29,10.256568431854248
785,5,5,cosine,idw,equal,0.8986486486486487,133,15,10.405284881591797
786,6,5,cosine,idw,equal,0.8027210884353742,118,29,10.437768936157227
787,7,5,cosine,idw,equal,0.8231292517006803,121,26,10.42690110206604
788,8,5,cosine,idw,equal,0.8851351351351351,131,17,10.872075080871582
789,9,5,cosine,idw,equal,0.8503401360544217,125,22,10.905600547790527
790,0,5,cosine,idw,correlation,0.7432432432432432,110,38,10.481396913528442
791,1,5,cosine,idw,correlation,0.785234899328859,117,32,10.529534101486206
792,2,5,cosine,idw,correlation,0.7687074829931972,113,34,10.35769510269165
793,3,5,cosine,idw,correlation,0.8843537414965986,130,17,10.37899923324585
794,4,5,cosine,idw,correlation,0.8137931034482758,118,27,10.33053731918335
795,5,5,cosine,idw,correlation,0.918918918918919,136,12,10.532995462417603
796,6,5,cosine,idw,correlation,0.7755102040816326,114,33,10.429681539535522
797,7,5,cosine,idw,correlation,0.8299319727891157,122,25,11.720175981521606
798,8,5,cosine,idw,correlation,0.8986486486486487,133,15,10.710529327392578
799,9,5,cosine,idw,correlation,0.8503401360544217,125,22,10.474782228469849
800,0,5,cosine,idw,information_gain,0.6891891891891891,102,46,10.50864553451538
801,1,5,cosine,idw,information_gain,0.7114093959731543,106,43,10.600435733795166
802,2,5,cosine,idw,information_gain,0.8299319727891157,122,25,10.522764205932617
803,3,5,cosine,idw,information_gain,0.8367346938775511,123,24,10.416354656219482
804,4,5,cosine,idw,information_gain,0.7586206896551724,110,35,10.235118627548218
805,5,5,cosine,idw,information_gain,0.8513513513513513,126,22,10.529893398284912
806,6,5,cosine,idw,information_gain,0.6938775510204082,102,45,10.47695255279541
807,7,5,cosine,idw,information_gain,0.7414965986394558,109,38,10.385823726654053
808,8,5,cosine,idw,information_gain,0.7972972972972973,118,30,10.462754249572754
809,9,5,cosine,idw,information_gain,0.8435374149659864,124,23,10.511807441711426
810,0,7,euclidean,majority,equal,0.6081081081081081,90,58,7.941998243331909
811,1,7,euclidean,majority,equal,0.6644295302013423,99,50,8.09761357307434
812,2,7,euclidean,majority,equal,0.6258503401360545,92,55,9.354238271713257
813,3,7,euclidean,majority,equal,0.6530612244897959,96,51,8.16182541847229
814,4,7,euclidean,majority,equal,0.6344827586206897,92,53,7.8187572956085205
815,5,7,euclidean,majority,equal,0.6621621621621622,98,50,9.043797492980957
816,6,7,euclidean,majority,equal,0.6394557823129252,94,53,7.885347127914429
817,7,7,euclidean,majority,equal,0.6326530612244898,93,54,7.886945962905884
818,8,7,euclidean,majority,equal,0.6756756756756757,100,48,7.951520681381226
819,9,7,euclidean,majority,equal,0.6394557823129252,94,53,8.176739931106567
820,0,7,euclidean,majority,correlation,0.6351351351351351,94,54,8.039883375167847
821,1,7,euclidean,majority,correlation,0.6442953020134228,96,53,7.976031303405762
822,2,7,euclidean,majority,correlation,0.6394557823129252,94,53,7.843017816543579
823,3,7,euclidean,majority,correlation,0.6598639455782312,97,50,7.918452262878418
824,4,7,euclidean,majority,correlation,0.6344827586206897,92,53,7.748449325561523
825,5,7,euclidean,majority,correlation,0.6959459459459459,103,45,7.920196771621704
826,6,7,euclidean,majority,correlation,0.6666666666666666,98,49,7.839930534362793
827,7,7,euclidean,majority,correlation,0.5918367346938775,87,60,7.877962589263916
828,8,7,euclidean,majority,correlation,0.6554054054054054,97,51,7.883882999420166
829,9,7,euclidean,majority,correlation,0.673469387755102,99,48,8.011886596679688
830,0,7,euclidean,majority,information_gain,0.668918918918919,99,49,7.926710367202759
831,1,7,euclidean,majority,information_gain,0.5973154362416108,89,60,9.230539560317993
832,2,7,euclidean,majority,information_gain,0.5782312925170068,85,62,7.921351671218872
833,3,7,euclidean,majority,information_gain,0.6394557823129252,94,53,7.851934194564819
834,4,7,euclidean,majority,information_gain,0.6068965517241379,88,57,7.774453401565552
835,5,7,euclidean,majority,information_gain,0.6756756756756757,100,48,7.94402289390564
836,6,7,euclidean,majority,information_gain,0.6530612244897959,96,51,7.921492099761963
837,7,7,euclidean,majority,information_gain,0.6258503401360545,92,55,7.893969297409058
838,8,7,euclidean,majority,information_gain,0.668918918918919,99,49,8.036127805709839
839,9,7,euclidean,majority,information_gain,0.6666666666666666,98,49,7.886554956436157
840,0,7,euclidean,sheppard,equal,0.6756756756756757,100,48,8.01660966873169
841,1,7,euclidean,sheppard,equal,0.6510067114093959,97,52,8.02166485786438
842,2,7,euclidean,sheppard,equal,0.6598639455782312,97,50,7.956356048583984
843,3,7,euclidean,sheppard,equal,0.6598639455782312,97,50,7.946279525756836
844,4,7,euclidean,sheppard,equal,0.6758620689655173,98,47,7.999324798583984
845,5,7,euclidean,sheppard,equal,0.7027027027027027,104,44,8.008457660675049
846,6,7,euclidean,sheppard,equal,0.6802721088435374,100,47,7.95823335647583
847,7,7,euclidean,sheppard,equal,0.6462585034013606,95,52,7.97514533996582
848,8,7,euclidean,sheppard,equal,0.7162162162162162,106,42,8.17030382156372
849,9,7,euclidean,sheppard,equal,0.7006802721088435,103,44,8.017099380493164
850,0,7,euclidean,sheppard,correlation,0.6283783783783784,93,55,9.296333074569702
851,1,7,euclidean,sheppard,correlation,0.6442953020134228,96,53,8.15976333618164
852,2,7,euclidean,sheppard,correlation,0.6258503401360545,92,55,7.957153081893921
853,3,7,euclidean,sheppard,correlation,0.6598639455782312,97,50,7.978668689727783
854,4,7,euclidean,sheppard,correlation,0.6137931034482759,89,56,7.924784421920776
855,5,7,euclidean,sheppard,correlation,0.6891891891891891,102,46,8.01543927192688
856,6,7,euclidean,sheppard,correlation,0.6530612244897959,96,51,7.966135263442993
857,7,7,euclidean,sheppard,correlation,0.5918367346938775,87,60,7.977715492248535
858,8,7,euclidean,sheppard,correlation,0.6554054054054054,97,51,8.277106761932373
859,9,7,euclidean,sheppard,correlation,0.6666666666666666,98,49,8.16269063949585
860,0,7,euclidean,sheppard,information_gain,0.6351351351351351,94,54,8.156292200088501
861,1,7,euclidean,sheppard,information_gain,0.6241610738255033,93,56,8.12550973892212
862,2,7,euclidean,sheppard,information_gain,0.6326530612244898,93,54,8.00997805595398
863,3,7,euclidean,sheppard,information_gain,0.6326530612244898,93,54,8.016121864318848
864,4,7,euclidean,sheppard,information_gain,0.6068965517241379,88,57,7.905887842178345
865,5,7,euclidean,sheppard,information_gain,0.6621621621621622,98,50,8.098888158798218
866,6,7,euclidean,sheppard,information_gain,0.5782312925170068,85,62,7.9883787631988525
867,7,7,euclidean,sheppard,information_gain,0.6054421768707483,89,58,8.051824808120728
868,8,7,euclidean,sheppard,information_gain,0.6824324324324325,101,47,8.101400136947632
869,9,7,euclidean,sheppard,information_gain,0.6394557823129252,94,53,9.270112037658691
870,0,7,euclidean,idw,equal,0.668918918918919,99,49,8.244987726211548
871,1,7,euclidean,idw,equal,0.738255033557047,110,39,8.257710456848145
872,2,7,euclidean,idw,equal,0.782312925170068,115,32,8.11007046699524
873,3,7,euclidean,idw,equal,0.8435374149659864,124,23,8.068068981170654
874,4,7,euclidean,idw,equal,0.7724137931034483,112,33,7.861631155014038
875,5,7,euclidean,idw,equal,0.8445945945945946,125,23,8.020261764526367
876,6,7,euclidean,idw,equal,0.7891156462585034,116,31,8.006496906280518
877,7,7,euclidean,idw,equal,0.7619047619047619,112,35,8.00631594657898
878,8,7,euclidean,idw,equal,0.8445945945945946,125,23,8.041244268417358
879,9,7,euclidean,idw,equal,0.8299319727891157,122,25,8.002596139907837
880,0,7,euclidean,idw,correlation,0.668918918918919,99,49,8.04304814338684
881,1,7,euclidean,idw,correlation,0.7651006711409396,114,35,8.16171908378601
882,2,7,euclidean,idw,correlation,0.7278911564625851,107,40,7.991154670715332
883,3,7,euclidean,idw,correlation,0.8435374149659864,124,23,7.9934163093566895
884,4,7,euclidean,idw,correlation,0.7724137931034483,112,33,7.954418897628784
885,5,7,euclidean,idw,correlation,0.8783783783783784,130,18,8.036346197128296
886,6,7,euclidean,idw,correlation,0.782312925170068,115,32,7.9999566078186035
887,7,7,euclidean,idw,correlation,0.7959183673469388,117,30,7.910737752914429
888,8,7,euclidean,idw,correlation,0.8581081081081081,127,21,9.29921007156372
889,9,7,euclidean,idw,correlation,0.8367346938775511,123,24,7.995215177536011
890,0,7,euclidean,idw,information_gain,0.6216216216216216,92,56,8.02478575706482
891,1,7,euclidean,idw,information_gain,0.6375838926174496,95,54,8.053163051605225
892,2,7,euclidean,idw,information_gain,0.7142857142857143,105,42,8.085780620574951
893,3,7,euclidean,idw,information_gain,0.6870748299319728,101,46,7.956383943557739
894,4,7,euclidean,idw,information_gain,0.6758620689655173,98,47,7.910727262496948
895,5,7,euclidean,idw,information_gain,0.7837837837837838,116,32,8.073248624801636
896,6,7,euclidean,idw,information_gain,0.7482993197278912,110,37,7.885122299194336
897,7,7,euclidean,idw,information_gain,0.7142857142857143,105,42,8.178758144378662
898,8,7,euclidean,idw,information_gain,0.7837837837837838,116,32,8.424273014068604
899,9,7,euclidean,idw,information_gain,0.7482993197278912,110,37,8.367555379867554
900,0,7,manhattan,majority,equal,0.6081081081081081,90,58,8.06069827079773
901,1,7,manhattan,majority,equal,0.6644295302013423,99,50,8.043246507644653
902,2,7,manhattan,majority,equal,0.6190476190476191,91,56,8.075616836547852
903,3,7,manhattan,majority,equal,0.6598639455782312,97,50,8.075786113739014
904,4,7,manhattan,majority,equal,0.6275862068965518,91,54,7.841693639755249
905,5,7,manhattan,majority,equal,0.6621621621621622,98,50,8.178283929824829
906,6,7,manhattan,majority,equal,0.6530612244897959,96,51,7.810308456420898
907,7,7,manhattan,majority,equal,0.6462585034013606,95,52,8.184539079666138
908,8,7,manhattan,majority,equal,0.6824324324324325,101,47,9.246335983276367
909,9,7,manhattan,majority,equal,0.6598639455782312,97,50,8.034630298614502
910,0,7,manhattan,majority,correlation,0.6418918918918919,95,53,7.847986459732056
911,1,7,manhattan,majority,correlation,0.6845637583892618,102,47,8.131509065628052
912,2,7,manhattan,majority,correlation,0.6190476190476191,91,56,7.886973857879639
913,3,7,manhattan,majority,correlation,0.6802721088435374,100,47,8.146403074264526
914,4,7,manhattan,majority,correlation,0.7034482758620689,102,43,7.77799916267395
915,5,7,manhattan,majority,correlation,0.6756756756756757,100,48,8.171624422073364
916,6,7,manhattan,majority,correlation,0.5714285714285714,84,63,7.957165479660034
917,7,7,manhattan,majority,correlation,0.6258503401360545,92,55,8.062610387802124
918,8,7,manhattan,majority,correlation,0.6351351351351351,94,54,8.057809114456177
919,9,7,manhattan,majority,correlation,0.6598639455782312,97,50,7.967724561691284
920,0,7,manhattan,majority,information_gain,0.5135135135135135,76,72,7.977599859237671
921,1,7,manhattan,majority,information_gain,0.6241610738255033,93,56,8.150968790054321
922,2,7,manhattan,majority,information_gain,0.6122448979591837,90,57,7.932661771774292
923,3,7,manhattan,majority,information_gain,0.6258503401360545,92,55,7.936035633087158
924,4,7,manhattan,majority,information_gain,0.6551724137931034,95,50,7.689895868301392
925,5,7,manhattan,majority,information_gain,0.6824324324324325,101,47,7.998723983764648
926,6,7,manhattan,majority,information_gain,0.5918367346938775,87,60,7.837424993515015
927,7,7,manhattan,majority,information_gain,0.6122448979591837,90,57,9.093567132949829
928,8,7,manhattan,majority,information_gain,0.7635135135135135,113,35,7.927821397781372
929,9,7,manhattan,majority,information_gain,0.7142857142857143,105,42,8.035926103591919
930,0,7,manhattan,sheppard,equal,0.6891891891891891,102,46,7.99432897567749
931,1,7,manhattan,sheppard,equal,0.6778523489932886,101,48,8.218393564224243
932,2,7,manhattan,sheppard,equal,0.6870748299319728,101,46,8.406782627105713
933,3,7,manhattan,sheppard,equal,0.7074829931972789,104,43,8.414713859558105
934,4,7,manhattan,sheppard,equal,0.6758620689655173,98,47,8.353231191635132
935,5,7,manhattan,sheppard,equal,0.75,111,37,8.418739080429077
936,6,7,manhattan,sheppard,equal,0.7210884353741497,106,41,8.30282735824585
937,7,7,manhattan,sheppard,equal,0.673469387755102,99,48,8.51244568824768
938,8,7,manhattan,sheppard,equal,0.75,111,37,8.426425695419312
939,9,7,manhattan,sheppard,equal,0.7891156462585034,116,31,8.340754270553589
940,0,7,manhattan,sheppard,correlation,0.6418918918918919,95,53,8.548107624053955
941,1,7,manhattan,sheppard,correlation,0.6912751677852349,103,46,8.57913613319397
942,2,7,manhattan,sheppard,correlation,0.6122448979591837,90,57,8.45922565460205
943,3,7,manhattan,sheppard,correlation,0.6802721088435374,100,47,8.261186599731445
944,4,7,manhattan,sheppard,correlation,0.696551724137931,101,44,8.313997983932495
